x,vx,ax,y,vy,ay,z,vz,az
2206.3583,268.5534,-1.7921,161.3132,48.5681,7.5788,1424.8623,-25.5878,-3.7455
2215.3091,268.4936,-1.7972,162.9364,48.8207,7.5790,1424.0073,-25.7126,-3.7470
2224.2579,268.4336,-1.8018,164.5679,49.0733,7.5792,1423.1481,-25.8376,-3.7485
2233.2047,268.3735,-1.8061,166.2079,49.3260,7.5794,1422.2848,-25.9625,-3.7500
2242.1495,268.3132,-1.8100,167.8563,49.5786,7.5797,1421.4173,-26.0876,-3.7515
2251.0922,268.2528,-1.8136,169.5132,49.8313,7.5800,1420.5456,-26.2126,-3.7530
2260.0330,268.1923,-1.8170,171.1784,50.0840,7.5803,1419.6698,-26.3378,-3.7545
2268.9717,268.1317,-1.8202,172.8521,50.3366,7.5806,1418.7897,-26.4629,-3.7560
2277.9084,268.0710,-1.8232,174.5342,50.5893,7.5809,1417.9056,-26.5882,-3.7575
2286.8431,268.0101,-1.8262,176.2247,50.8420,7.5812,1417.0172,-26.7134,-3.7589
2295.7758,267.9492,-1.8292,177.9237,51.0948,7.5815,1416.1247,-26.8388,-3.7604
2304.7064,267.8882,-1.8322,179.6310,51.3475,7.5818,1415.2279,-26.9641,-3.7618
2313.6350,267.8271,-1.8352,181.3468,51.6002,7.5820,1414.3270,-27.0896,-3.7631
2322.5615,267.7659,-1.8384,183.0710,51.8529,7.5822,1413.4220,-27.2150,-3.7645
2331.4860,267.7045,-1.8417,184.8037,52.1057,7.5823,1412.5127,-27.3405,-3.7658
2340.4085,267.6431,-1.8452,186.5447,52.3584,7.5824,1411.5993,-27.4661,-3.7671
2349.3289,267.5815,-1.8490,188.2942,52.6112,7.5824,1410.6816,-27.5917,-3.7683
2358.2473,267.5198,-1.8530,190.0522,52.8639,7.5823,1409.7598,-27.7173,-3.7694
2367.1636,267.4580,-1.8573,191.8185,53.1167,7.5821,1408.8338,-27.8430,-3.7705
2376.0778,267.3960,-1.8619,193.5933,53.3694,7.5819,1407.9036,-27.9687,-3.7716
2384.9900,267.3338,-1.8669,195.3765,53.6221,7.5816,1406.9692,-28.0944,-3.7726
2393.9001,267.2715,-1.8722,197.1681,53.8748,7.5811,1406.0307,-28.2202,-3.7735
2402.8081,267.2090,-1.8780,198.9681,54.1275,7.5806,1405.0879,-28.3460,-3.7744
2411.7140,267.1463,-1.8841,200.7766,54.3802,7.5800,1404.1409,-28.4718,-3.7752
2420.6178,267.0834,-1.8906,202.5935,54.6329,7.5793,1403.1898,-28.5976,-3.7760
2429.5195,267.0203,-1.8976,204.4188,54.8855,7.5784,1402.2344,-28.7235,-3.7766
2438.4192,266.9569,-1.9050,206.2525,55.1381,7.5775,1401.2749,-28.8494,-3.7772
2447.3167,266.8933,-1.9127,208.0946,55.3907,7.5764,1400.3111,-28.9753,-3.7778
2456.2121,266.8294,-1.9209,209.9452,55.6432,7.5752,1399.3432,-29.1013,-3.7782
2465.1053,266.7652,-1.9295,211.8042,55.8957,7.5740,1398.3711,-29.2272,-3.7787
2473.9964,266.7008,-1.9385,213.6716,56.1481,7.5726,1397.3947,-29.3532,-3.7790
2482.8853,266.6360,-1.9479,215.5474,56.4005,7.5711,1396.4142,-29.4791,-3.7793
2491.7721,266.5709,-1.9577,217.4316,56.6529,7.5695,1395.4294,-29.6051,-3.7795
2500.6567,266.5055,-1.9678,219.3243,56.9051,7.5678,1394.4405,-29.7311,-3.7796
2509.5392,266.4397,-1.9782,221.2253,57.1574,7.5660,1393.4474,-29.8571,-3.7797
2518.4194,266.3736,-1.9890,223.1347,57.4096,7.5641,1392.4500,-29.9831,-3.7797
